block,district,10%_conversion,30%_conversion,100%_conversion,geometry
Kharibari,Darjiling,8,8,8,"MULTIPOLYGON (((88.2351051207048 26.56325763393272, 88.23613421582144 26.56345189558857, 88.237109805773 26.56300912517105, 88.23885165408063 26.56192254988582, 88.24103464773088 26.56076550912099, 88.24303958550854 26.55970284231239, 88.2442158960468 26.55897445800491, 88.24495819646363 26.55771357612071, 88.24494434960211 26.55708958691497, 88.24492248708314 26.55610434004331, 88.24461648556242 26.5554855929858, 88.24247184619878 26.55350349888744, 88.24114268418758 26.55204886526298, 88.24011144328851 26.55167308534465, 88.2386273685583 26.55146967938225, 88.23786697018458 26.55147623633928, 88.23786899995446 26.5518170002544, 88.23728766930863 26.55189493676061, 88.23724885645559 26.55236529215726, 88.23614954851658 26.55333429208498, 88.2344218115441 26.55485718198833, 88.23303077302158 26.55640603327004, 88.23334477643421 26.55893848377127, 88.23389947848457 26.5630453769731, 88.2351051207048 26.56325763393272)), ((88.17067366665646 26.65479794147188, 88.17161307418411 26.65499940939525, 88.17213470795048 26.65509923684038, 88.17260072404422 26.65502888827262, 88.17287230761099 26.65477522459696, 88.17289839964148 26.65357677364926, 88.17301050553043 26.65315474429604, 88.17352676225032 26.65300572483438, 88.17405440978324 26.65301551305555, 88.17854901902204 26.65470692378557, 88.17901119590999 26.65501074984627, 88.17966350296835 26.6550773329526, 88.18139532833179 26.65490087607464, 88.18374278010526 26.65409958822544, 88.1843424192673 26.6537382154463, 88.18480552425557 26.65358391066899, 88.18514061254926 26.65364324703825, 88.18530643944069 26.65367260990307, 88.18559515779037 26.65403193312727, 88.18635109103006 26.65574711383828, 88.18737969961353 26.65736254714385, 88.19013184001246 26.66080218147555, 88.19071812963801 26.6613224563663, 88.19100525618767 26.66138822828418, 88.19117104980414 26.66142620755345, 88.19164887579505 26.661262698215, 88.19225898396502 26.6603140312676, 88.19256563749423 26.65841318731879, 88.19307721773947 26.65793522553031, 88.19418598829274 26.65791575251001, 88.19624023859619 26.65836817445177, 88.19726290086226 26.65838927434561, 88.1979742241312 26.65781361020998, 88.19809359204572 26.65720582408954, 88.19835255812409 26.65588723720628, 88.19855993189537 26.65415269499096, 88.1991408004077 26.65027156368177, 88.19965161173256 26.64951718986645, 88.19966562676734 26.64949649196955, 88.20050012568031 26.64932547598999, 88.20182533786908 26.64917422980693, 88.20229922303076 26.64888123518092, 88.20255877097053 26.64872076195365, 88.20273497873632 26.64784561548282, 88.20237252227412 26.64664356994484, 88.20177200807177 26.64335959926615, 88.20190099693355 26.64046492801407, 88.2021668994829 26.63915140611255, 88.20229127841981 26.63853697849879, 88.20318389781868 26.63761466798258, 88.20417772871927 26.63692800142615, 88.20532692649653 26.6367566284157, 88.20736450336921 26.6365695559403, 88.20845953408029 26.63611850726335, 88.2090993090859 26.63571866868164, 88.20972735153612 26.63588024627637, 88.20983644019964 26.63606076359343, 88.21045010698691 26.63707623308176, 88.21154853893398 26.63787703709562, 88.21297651395501 26.63836980802029, 88.2144924984301 26.6384940592535, 88.21624764591218 26.63857088473862, 88.21762401963285 26.6393237000288, 88.22093643496856 26.64031590135784, 88.2232246016341 26.64070276901765, 88.22485730462097 26.64103000622987, 88.22553985767837 26.64143819052015, 88.22630363570426 26.64189494179816, 88.22812808854052 26.64462353165073, 88.2288397193776 26.64543027029078, 88.22967828502487 26.64570034479511, 88.23407086887555 26.64642601584802, 88.23415503642588 26.64643991936686, 88.23958530931463 26.64815985029691, 88.2412431132791 26.64871802801463, 88.24214599843913 26.6488796388843, 88.24223829226344 26.64889615853093, 88.2428133718397 26.64890367326597, 88.24342057879676 26.64857215618013, 88.24414589102012 26.64820289274934, 88.24505791599012 26.64807798051442, 88.24519340245358 26.64805942390336, 88.24686788434542 26.64847472992489, 88.24806241245045 26.64940036253677, 88.24879513059085 26.64973302715753, 88.24933860439313 26.64997977144935, 88.25117457214883 26.65022478634489, 88.25347340567322 26.65041512156068, 88.25594748648734 26.65037060422009, 88.25756190715633 26.64970337561033, 88.25794010625094 26.64954706894213, 88.25881264288921 26.64821087603115, 88.25934744183103 26.64633812330578, 88.25944278705502 26.64600424460025, 88.25816596019098 26.64490203729923, 88.25666956384934 26.64357872897523, 88.25509875940031 26.64052069137687, 88.25428979943472 26.63953862540728, 88.2528822147425 26.63898525996183, 88.25115350732857 26.63846980273928, 88.25003253477371 26.63756603714296, 88.24976069220224 26.6358176750457, 88.24997960247674 26.63387732208082, 88.24992662881094 26.63279091856612, 88.24987251660342 26.63168114526871, 88.24947612332447 26.62956866835941, 88.24904421581793 26.62847737523071, 88.24838935918166 26.62783493733252, 88.24724902242451 26.62761989594151, 88.24608481316363 26.62764078359533, 88.24518080834768 26.62757849385246, 88.24415341834565 26.62720439476703, 88.24400727401655 26.62706139176987, 88.2432605345461 26.62633068990947, 88.24280068870085 26.62379279769948, 88.24232928207077 26.62274144436219, 88.24224023569836 26.6219163973239, 88.24262877789583 26.621358341914, 88.24307393781201 26.62016339202699, 88.24336206530711 26.61933158568417, 88.2438934441272 26.61883455467103, 88.24454785739778 26.61856847135789, 88.24505189143173 26.61790235790755, 88.24510850105656 26.61726546343045, 88.2445946167482 26.61464541815156, 88.24445680733584 26.61394277244102, 88.24453691804437 26.61307864536326, 88.24502062110486 26.61250476008666, 88.24528892034743 26.6123393019173, 88.24616333117285 26.61180005852595, 88.24921075677105 26.60861898557777, 88.25002450742511 26.60762625364873, 88.25041664870939 26.60621615085472, 88.25067020986232 26.60530437139965, 88.25060381921092 26.60456486157915, 88.25040164621906 26.60408217565191, 88.24989463183186 26.6037396409717, 88.24892817449569 26.60345683296651, 88.24825640700764 26.60340066400948, 88.24599764907229 26.60366297196861, 88.2455239176947 26.60369421621515, 88.24514895975675 26.60361564874324, 88.24481324913222 26.60336345905642, 88.24381393956173 26.60165877253439, 88.24313608815999 26.60050244852926, 88.24215921217797 26.59929308790572, 88.24146377633228 26.59882227842548, 88.24052286244023 26.59862087885051, 88.23964866385482 26.59869109072133, 88.23843725457567 26.59919603666782, 88.23766787647139 26.59969306588232, 88.23684912019081 26.59991816169383, 88.23567792229835 26.60028206066863, 88.2349675298277 26.60031034344764, 88.23432062139959 26.60007247186712, 88.23401593828497 26.59962582537162, 88.2339945425142 26.59918725478803, 88.23385067976511 26.59623834542333, 88.23378618038798 26.59491619003018, 88.23367930945261 26.59418973476851, 88.23406175964254 26.59147187292865, 88.23407065573622 26.59113283481253, 88.23393194610246 26.59078906626246, 88.23363256089402 26.59021979270932, 88.23372960853463 26.58979077742247, 88.2341570895781 26.58959445272189, 88.23525930317436 26.589426086145, 88.23685993723637 26.5893174678269, 88.23871711100594 26.58937958400066, 88.23924519560933 26.58928274050612, 88.23952879052131 26.58892014914562, 88.23969385298898 26.58839283795913, 88.23949996814906 26.58767301339889, 88.23862888481523 26.58471770715653, 88.23857338315514 26.58452940980447, 88.23774234843069 26.58322381992338, 88.23736315918251 26.58293603866729, 88.23672102255722 26.58301862431011, 88.2356618702991 26.58365716004994, 88.23506692200088 26.58383031102011, 88.23423234484687 26.5838960091935, 88.2333686764233 26.58366765873551, 88.23196826832098 26.58285132612787, 88.23116830517317 26.58247342650748, 88.23031144102026 26.58244513833251, 88.22946066168026 26.58269271089994, 88.22852945237241 26.58295623744044, 88.22783071511547 26.58274179409858, 88.22763484547181 26.58268168071504, 88.22690828409009 26.58196837444098, 88.2259412484899 26.57913869449521, 88.22556119319454 26.5758192329713, 88.22549372155805 26.57422268183138, 88.22582963624816 26.57342815758071, 88.22105144406044 26.57407320257692, 88.21884816502768 26.57428864034165, 88.21808642959937 26.57436311588392, 88.21689696673839 26.5744255643026, 88.21630185352393 26.57381465551417, 88.21577801084747 26.57327690290997, 88.21448666645686 26.56717373677744, 88.21689368249771 26.56288860188978, 88.2186554269919 26.56256709344525, 88.21998969648004 26.56232358196433, 88.22110096818204 26.561057795223, 88.2203933391816 26.5593509911547, 88.22035088929286 26.55640182353322, 88.21981916928968 26.55628626663875, 88.21687085630637 26.55564548824653, 88.21239359364149 26.55561227296532, 88.21219291000702 26.55481782816536, 88.21200948390749 26.55429089383921, 88.21364482915298 26.55420507032363, 88.21603205620644 26.5542138740571, 88.216275073847 26.55418736241047, 88.21840202482667 26.55395531271998, 88.21836729146619 26.55342048347894, 88.2164172546986 26.55325455401928, 88.21621519843836 26.55326516262204, 88.21403872064211 26.55337941918837, 88.21166008148278 26.55350425127552, 88.20957888170049 26.55361344518953, 88.20889157079517 26.55380685495985, 88.20664899855359 26.55443788609724, 88.20205771542464 26.554946914279, 88.20080904729826 26.55741987948054, 88.20073570165194 26.55756513531562, 88.19884636494639 26.55833488965644, 88.19617036186841 26.55847506043755, 88.19338890735588 26.55929146494989, 88.19117616996151 26.55967552421419, 88.18923483068248 26.5596430059452, 88.18785178447105 26.55895511182271, 88.18630626446574 26.55818638373166, 88.18412120147033 26.55669082855834, 88.18368550777777 26.55456722013244, 88.18156094541845 26.55400754702339, 88.18156105141964 26.55387034795456, 88.18156272048944 26.55172684952705, 88.18170608262562 26.54927633994415, 88.18182011566611 26.5473270924432, 88.18184611830031 26.54688257921668, 88.18144516784966 26.54529368930727, 88.18083756984939 26.54512424270906, 88.18022993232321 26.54495478139535, 88.18010650919305 26.54494740498112, 88.1798547221987 26.54493235641959, 88.17942009660298 26.54490637944434, 88.17903208279075 26.54488318700299, 88.17734325364987 26.54644718521857, 88.17708471132457 26.54681100933231, 88.17447197120218 26.55048756194172, 88.17294900519873 26.55231115586628, 88.17139135075057 26.55359980640222, 88.16992197644032 26.55394484480329, 88.16854943063626 26.55347985121716, 88.16706483437353 26.55127683762265, 88.16645840777637 26.54959257074839, 88.16597437034848 26.54824818281339, 88.16575869742516 26.54490563770416, 88.16793875680443 26.54170636968627, 88.16778479724285 26.54062049013476, 88.16739121657076 26.53784447985575, 88.16650133377223 26.53561039447128, 88.16453878886259 26.53472596099826, 88.1644091431025 26.53466753431803, 88.16247699628373 26.53379675883226, 88.16143231130384 26.53332592826244, 88.1574918656831 26.5308518286673, 88.15630316549182 26.53010543651797, 88.15494815749705 26.5299077407071, 88.15225336705322 26.53222263663292, 88.15212180428827 26.53233564912716, 88.15030365996731 26.5318937187988, 88.14858485404538 26.52836109147263, 88.14847603572512 26.52686611669012, 88.14828986527242 26.5243083717067, 88.14733325202128 26.52271221732727, 88.14596066130144 26.52223497134752, 88.14435828422685 26.52251277503849, 88.14415116596001 26.52254868129915, 88.14284190826432 26.52305574912969, 88.14180397592047 26.52398769631091, 88.13999444015484 26.52430126563704, 88.13755586899296 26.52431841311853, 88.13698305196384 26.52398736435584, 88.13616220738984 26.52351296660682, 88.13555074753212 26.52348990407042, 88.13493941613353 26.52346684554826, 88.13400901302747 26.52417364164381, 88.13238414034151 26.52546515216332, 88.13215202106203 26.52563005202577, 88.13205319560097 26.52570025749044, 88.13121753241802 26.52629391299632, 88.13038622157264 26.52844478112256, 88.12996235240412 26.5295414341237, 88.12784889591664 26.53272381478032, 88.1257515677818 26.53425928129917, 88.1230603355648 26.53604505003274, 88.12179845232228 26.53889536375357, 88.12156864081473 26.53941444154717, 88.12018667258162 26.54069318416785, 88.11788337961673 26.54092248891771, 88.11569472695346 26.54103601682008, 88.11497916223578 26.54129253549287, 88.1139759300147 26.54277107365765, 88.1141301905119 26.5451771938436, 88.1133982018959 26.54708056159454, 88.11336077089464 26.54839930606088, 88.11025517637982 26.54943809409753, 88.10960506830367 26.54881347703197, 88.10850110619312 26.54927854016861, 88.10841707598482 26.54931393902598, 88.1082971104702 26.5494597009444, 88.10671908492634 26.55137701274256, 88.10548351894549 26.55109844309333, 88.10526458608798 26.55348474793806, 88.10527376480448 26.55605871620321, 88.10538001484134 26.55851712570015, 88.10537469036927 26.55857105206465, 88.10785682645133 26.5600524427367, 88.10811463299157 26.5599551399676, 88.10805934168587 26.55909218186757, 88.1080040485835 26.55822922369871, 88.10854732181954 26.5571970898159, 88.10907238530649 26.5567600001501, 88.10972198583453 26.55658817515224, 88.1108915959277 26.55661967218916, 88.11166729926039 26.55689724477634, 88.11272469450319 26.5575747029481, 88.11320809412726 26.55800558386847, 88.11376284513773 26.55875054017881, 88.11371266255101 26.55948540831778, 88.11273705532153 26.56008403227427, 88.11162272934756 26.56091550553942, 88.11074624312485 26.5614629228413, 88.11078125406473 26.56200915558162, 88.11099209045852 26.56218244606803, 88.11202598577354 26.56249269138801, 88.11360023479995 26.56332296363842, 88.11467839280394 26.56448290206254, 88.11488097727354 26.5652461098204, 88.11460385509325 26.56571641483963, 88.11431741109521 26.5659615364986, 88.11410440347336 26.5658344176374, 88.11344969242967 26.56504859349419, 88.11274737516752 26.56439879116726, 88.11212847905587 26.56425125808291, 88.11148148993038 26.56446440270065, 88.11156460745036 26.56496208543509, 88.11220999128646 26.5655227351105, 88.11244918749379 26.56605838205926, 88.11248126453594 26.56655871011557, 88.11205609999681 26.56703668282593, 88.11130141724179 26.56716790363785, 88.11127067419783 26.5674872708073, 88.11159887458517 26.56861240249079, 88.11206762089034 26.5704118483061, 88.11218282084235 26.57140985466238, 88.11279750116036 26.57228986433103, 88.11339907236342 26.57216657520016, 88.11404069854666 26.57194909835813, 88.1145169179367 26.57146847633471, 88.11466576069442 26.57059494410721, 88.1151727069587 26.56979495253862, 88.11597334303212 26.56966133163059, 88.11690679681683 26.56920304471785, 88.1176323337325 26.56861737264876, 88.11831054829729 26.56817231286989, 88.11881000440872 26.56805429721414, 88.11933272868265 26.56829890207108, 88.1191730279881 26.56972105009644, 88.11892536426089 26.57065037493945, 88.11840881770114 26.5712206058567, 88.11820767772249 26.57287516733356, 88.1180134357064 26.57418824506077, 88.12132255348213 26.57471685030882, 88.12203093991108 26.5740308128213, 88.12280396446756 26.57266894700685, 88.12320877318236 26.57187422917264, 88.12403190666373 26.57201111906184, 88.12443953788517 26.57285577833069, 88.12503691934573 26.57346492230183, 88.1250138200665 26.57470037020154, 88.12453762672766 26.57518102365577, 88.12444777973128 26.57521608071474, 88.12512969957599 26.57532501233947, 88.12504854421097 26.57746334207359, 88.1255040450901 26.57754869299653, 88.12589259070498 26.57729825277117, 88.12703227252618 26.57614299856569, 88.12804309640974 26.57449704142461, 88.12840954346865 26.57310559838744, 88.12903885374935 26.57261697991125, 88.12943651995931 26.57250882364929, 88.13019856800136 26.57328900723403, 88.13068234312121 26.57531789432859, 88.13067790005383 26.57604577991454, 88.13031707195702 26.57752443624064, 88.13001715502635 26.57851635927156, 88.13006995081224 26.57933798273022, 88.12918457036987 26.57974779204772, 88.12836497714908 26.58038444933842, 88.1275154646394 26.58143253319338, 88.12817250411631 26.58217212179144, 88.12936149895502 26.58329856570763, 88.13030381102678 26.58457136891798, 88.13000285564365 26.58618506255468, 88.12957324174891 26.58739095240928, 88.13030497614172 26.58849507955107, 88.13122134396977 26.59095740072352, 88.13172625375334 26.59243712323537, 88.13202036307565 26.59470148796389, 88.13189293256102 26.59662392332013, 88.13143171773123 26.5981353971597, 88.13050575230265 26.59950981907884, 88.13013305566434 26.60080484241778, 88.13114426762007 26.60235036718847, 88.13351503663925 26.60368710263269, 88.13547809089366 26.60521538561958, 88.13656640884349 26.60556870207156, 88.13854322349147 26.60555806297235, 88.13891987092039 26.60663454427987, 88.13930589137101 26.60793619670622, 88.1394783813803 26.61061671611364, 88.13948521127141 26.61151899376124, 88.14039154312113 26.6130238529071, 88.14052738815501 26.614338502782, 88.14034900340084 26.61626356442744, 88.14038719617348 26.61844907314258, 88.14052925036259 26.61986010250554, 88.14055458044159 26.62025363898058, 88.14251348500937 26.62216894044428, 88.15042757579678 26.62990687131605, 88.15066264651776 26.62993882798104, 88.15368326849156 26.63037565753372, 88.15459917997546 26.63067335638722, 88.15614420860229 26.63182709563122, 88.1573336211576 26.63294868552471, 88.1576398244986 26.63380312033794, 88.15783286436833 26.63520686416279, 88.15849332103656 26.63599218491199, 88.16021904308785 26.63676805246931, 88.15927534132231 26.63786720795775, 88.1590278429581 26.63831570455202, 88.15987396271326 26.63914299025686, 88.16062357999279 26.64273070242597, 88.16090558503532 26.64288020912927, 88.16206747410865 26.64436700234294, 88.16280741101828 26.64638234525032, 88.162935300572 26.64915719668026, 88.16283595498642 26.65071431078315, 88.16322431914163 26.65284006678404, 88.16336918737474 26.65508383428398, 88.17067366665646 26.65479794147188)), ((88.22122999976472 26.53543900040961, 88.21762565265757 26.53524701085165, 88.21799369561427 26.53543638069286, 88.21960613292171 26.53619531736591, 88.22183641520188 26.53724499608637, 88.22122999976472 26.53543900040961)))"
Mirik,Darjiling,6,6,6,"POLYGON ((88.14825328835859 26.91198078208748, 88.14916208116517 26.9124251883718, 88.14993823925839 26.91240113600366, 88.15066355328042 26.91180980927532, 88.15308725587221 26.90518277436558, 88.15381699276007 26.90413006485068, 88.15490011734659 26.90366335987619, 88.15770628721543 26.90374793392005, 88.16116764736908 26.9047032657432, 88.16495616379596 26.90675438370788, 88.1740882701576 26.91169854245385, 88.17688659344155 26.91325678427324, 88.17731235677991 26.91333298652813, 88.17872671606516 26.91358612499971, 88.1797996486349 26.9127466447419, 88.18043328846557 26.9113844578265, 88.18372637287386 26.90742797861839, 88.18563783781603 26.90530957967342, 88.18654599570117 26.90497158387154, 88.18827876445346 26.90432668812622, 88.19218296517175 26.90477641929635, 88.19339793037022 26.90462402018245, 88.19559971175732 26.90379437491055, 88.19922006395484 26.9032836355314, 88.20096849170261 26.90303697757451, 88.20565164021109 26.90140054869642, 88.20795002137645 26.89963008486057, 88.20981476743765 26.89864588569912, 88.21175391351237 26.89899588385299, 88.21360475335672 26.89883262632469, 88.21474629970203 26.89830054963073, 88.21545703481432 26.89796927446253, 88.21567927437906 26.89786568875059, 88.21702947602955 26.89639620012457, 88.22258457122103 26.89381941853139, 88.22483402297183 26.8929887822066, 88.22566388767829 26.89268234541396, 88.22813209502021 26.89200070157119, 88.22972392112212 26.8927995072915, 88.23398576782898 26.89242405742436, 88.23493207765328 26.89211015086283, 88.23563561279337 26.89106355134185, 88.23690880729566 26.88973148901704, 88.23599388111278 26.88777854734212, 88.23539954255487 26.88662416946988, 88.23395457484384 26.88381762548305, 88.23232347085155 26.8802522839158, 88.23264449644643 26.87873816283599, 88.23070695476218 26.87439940251045, 88.23111081331342 26.87098149310145, 88.23162816450825 26.8688641013972, 88.23087630429808 26.86464307671668, 88.23122620982177 26.86368749308338, 88.23164836597935 26.86253459549522, 88.23274679432916 26.86074259739302, 88.23232132776712 26.85683806302626, 88.23406038457915 26.85400071725935, 88.23462251032066 26.85235770354523, 88.23493707698456 26.85143827175887, 88.23536687558089 26.8496077017341, 88.23577184659347 26.84788287489481, 88.23577743138338 26.84384087915327, 88.23600864168553 26.84176315654451, 88.23605641996782 26.84133379591798, 88.23610670735872 26.84017641610875, 88.23612590338782 26.83973460167055, 88.2371876510893 26.83878023482003, 88.23700355087321 26.83518921221241, 88.23680953743023 26.83182664438419, 88.23797372510738 26.82851154996809, 88.2396405411781 26.82536654433062, 88.24029683942763 26.82361897723404, 88.24060176356063 26.82280701623085, 88.24119367844554 26.8209209940087, 88.24163265552266 26.81744585444267, 88.2417116348841 26.81682061697796, 88.24169614316253 26.81521844957183, 88.24250831730507 26.81021312703421, 88.2436004521992 26.80659039882789, 88.24356260692883 26.80611802452727, 88.24354042155329 26.80584111697403, 88.24572673190323 26.80428259726409, 88.24674527887156 26.80179794761722, 88.24776115305485 26.79919300645213, 88.24880722557305 26.79797130533154, 88.25083096637603 26.79546891925526, 88.24957498579703 26.79209072120989, 88.24958660413853 26.79157060280113, 88.24964587305861 26.78891729879433, 88.2492869958982 26.78700146404639, 88.24939673207361 26.78446753335004, 88.2488648388413 26.78246635563784, 88.24903537548225 26.78056898397147, 88.2492333387476 26.77803812895655, 88.24905781266794 26.77597007495905, 88.24741923980609 26.77504054918205, 88.24608997347353 26.77309083337531, 88.24538174387243 26.77108348091798, 88.24396090407255 26.76920985045427, 88.24225828419252 26.7677228862023, 88.2405488384582 26.76639427277752, 88.2392702165473 26.76531861346331, 88.23671189174046 26.76522916149668, 88.2348042965811 26.7664313194499, 88.23470801156554 26.76864850262632, 88.23383492004557 26.77044197741537, 88.23312104629927 26.77263754718512, 88.23277380816477 26.77452872342189, 88.23096800816711 26.77541717446308, 88.23061247288733 26.77542749058626, 88.2284908022088 26.7754890311939, 88.22656361711726 26.77510428773274, 88.22418048923822 26.77467100336418, 88.22238155016845 26.7757514722527, 88.22039557909277 26.77746860449253, 88.21944943924029 26.77907925970015, 88.21764105549039 26.78037375554441, 88.21715950091026 26.78228659285201, 88.21596850264432 26.78403157439771, 88.21506247435376 26.78613584948993, 88.21481652776059 26.78670705208884, 88.21331982025357 26.78815538686166, 88.21267974307574 26.78967737880805, 88.21252007743971 26.79005703030777, 88.20959402164685 26.78989695727881, 88.20799826011167 26.78782537614023, 88.2063907093638 26.78633938495472, 88.20460857412642 26.78520458982002, 88.20246161181399 26.78512900899658, 88.1997707737023 26.78451563089169, 88.19779412499895 26.78417098190533, 88.19545745070087 26.7850510989291, 88.19415850411173 26.7867240240945, 88.19301550536136 26.78833369004781, 88.19231036583079 26.79044004167463, 88.19198164743511 26.79269717093774, 88.19194214111694 26.79280041850456, 88.1917220932001 26.79337550527538, 88.19100787321484 26.79568777826841, 88.19038516374439 26.79765953106255, 88.1900769633812 26.79971755582062, 88.18990259562833 26.80176329224219, 88.18954246211501 26.80418245145904, 88.18911770781602 26.80614335213403, 88.18827343417171 26.80801344376544, 88.18684714178221 26.80963499066235, 88.18598282854474 26.81196033799927, 88.18472892539967 26.81351195811044, 88.18258798404827 26.81349268833696, 88.18258667013878 26.81407546970724, 88.18045043943629 26.81818580583035, 88.1737289424368 26.82460975673496, 88.17222559094498 26.8310080771427, 88.17230406782532 26.83104501405188, 88.17327930944047 26.83199795596378, 88.17404883775389 26.83286491925376, 88.17286943871908 26.83502133890196, 88.17198834773221 26.83552306570358, 88.17103056944718 26.83609413351634, 88.17097640903408 26.83632464226849, 88.16835784943525 26.84746932974582, 88.17012913064767 26.85183535853549, 88.17124762210173 26.85238571500074, 88.17228403898777 26.85269547449176, 88.17264470987936 26.85358833105552, 88.1725271967655 26.85486522259495, 88.17237326056008 26.85724442086397, 88.17234642854802 26.85730077363263, 88.17324829077602 26.85952377320365, 88.17132568323376 26.86764335625594, 88.16922893186977 26.87120868972931, 88.1685180663557 26.87241744960568, 88.16130065889837 26.87843894939806, 88.16037018223632 26.87887665891181, 88.15856617350779 26.88069356209003, 88.15547870070721 26.88312844051248, 88.15186522927345 26.88529130160561, 88.15179852443732 26.8853288439116, 88.14062500044349 26.89943504349253, 88.14066622348109 26.90421486925458, 88.14287418922409 26.90787555768026, 88.14367126632652 26.90952337407694, 88.14825328835859 26.91198078208748))"
