year,Bankura-I,Bankura-Ii,Barjora,Chhatna,Gangajal Ghati,Hirbandh,Indpur,Indus,Jaypur,Khatra-I,Kotulpur,Mejhia,Onda,Patrasayer,Raipur-I,Ranibundh,Saltora,Sarenga,Simlapal,Sonamukhi,Taldangra,Vishnupur,Cooch Behar Ii,Cooch Behar-I,Dinhata-I,Dinhata-Ii,Haldibari,Matha Bhanga-Ii,Mathabhanga-I,Mekliganj,Sitai,Sitalkuchi,Tufanganj-I,Tufanganj-Ii,Alipurduar-I,Alipurduar-Ii,Falakata,Kalchini,Kumargram,Madarihat,Bolpur-Sriniketan,Dubrajpur,Illambazar,Khoyrasol,Labpur,Mayureswar-I,Mayureswar-Ii,Mohammad Bazar,Murarai-I,Murarai-Ii,Nalhati-I,Nalhati-Ii,Nanoor,Rajnagar,Rampurhat-I,Rampurhat-Ii,Sainthia,Suri-I,Suri-Ii,Bhagawanpur-I,Bhagawanpur-Ii,Chandipur,Contai-I,Contai-Iii,Deshapran,Egra-I,Egra-Ii,Haldia,Khejuri-I,Khejuri-Ii,Kolaghat,Mahishadal,Moyna,Nandakumar,Nandigram-I,Nandigram-Ii,Panskura-I,Patashpur-I,Patashpur-Ii,Ramnagar-I,Ramnagar-Ii,Shahid Matangini,Sutahata,Tamluk,Amdanga,Baduria,Bagda,Barasat-I,Barasat-Ii,Barrackpur-I,Basirhat-I,Basirhat-Ii,Bongaon,Gaighata,Habra-I,Habra-Ii,Haroa,Hasnabad,Hingalganj,Minakhan,Sandeshkhali-I,Sandeshkhali-Ii,Swarupnagar,Rajarhat,Barrackpur-Ii,Deganga,Chandrakona-I,Chandrakona-Ii,Dantan-I,Dantan-Ii,Daspur-I,Daspur-Ii,Debra,Garbeta-I,Garbeta-Ii,Garbeta-Iii,Ghatal,Keshiary,Keshpur,Kharagpur-I,Kharagpur-Ii,Midnapore,Mohanpur,Narayangarh,Pingla,Sabang,Salbani,Beldanga-I,Beldanga-Ii,Berhampore,Bhagabangola-Ii,Bhagawangola-I,Bharatpur-I,Bharatpur-Ii,Burwan,Domkal,Farakka,Hariharpara,Jalangi,Kandi,Khargram,Lalgola,Murshidabad-Jiagunj,Nabagram,Nawda,Raghunathganj-I,Raghunathganj-Ii,Raninagar-I,Raninagar-Ii,Sagardighi,Shamsherganj,Suti-I,Suti-Ii,Chopra,Goalpokhar Ii,Goalpokhar-I,Hemtabad,Islampur,Itahar,Kaliaganj,Karandighi,Raiganj,Bamongola,Chanchal-I,Chanchal-Ii,English Bazar,Gazole,Habibpur,Harishchandrapur-I,Harishchandrapur-Ii,Kaliachak-I,Kaliachak-Ii,Kaliachak-Iii,Manikchak,Old Malda,Ratua-I,Ratua-Ii,Ausgram-I,Ausgram-Ii,Bhatar,Burdwan-I,Burdwan-Ii,Galsi -I,Galsi-Ii,Jamal Pur,Kalna Ii,Kalna-I,Katwa-I,Katwa-Ii,Ketugram-Ii,Ketugram_I,Khandaghosh,Mangolkote,Manteswar,Memari-1,Memari-Ii,Purbasthali-I,Purbasthali-Ii,Raina-I,Raina-Ii,Baruipur,Basanti,Bhangar-I,Bhangar-Ii,Bishnupur-I,Bishnupur-Ii,Budge Budge-I,Budge Budge-Ii,Canning-I,Canning-Ii,Diamond Harbour-I,Diamond Harbour-Ii,Falta,Gosaba,Jaynagar-I,Jaynagar-Ii,Kak Dwip,Kulpi,Kultali,Magra Hat-I,Magra Hat-Ii,Mandirbazar,Mathurapur I,Mathurapur-Ii,Namkhana,Pathar Pratima,Sagar,Sonar Pur,Thakurpukur Mahestola,Kolkata,Arsha,Bagmundi,Balarampur,Barabazar,Bundwan,Hura,Jaipur,Jhalda-I,Jhalda-Ii,Kashipur,Manbazar-I,Manbazar-Ii,Neturia,Para,Puncha,Purulia-I,Purulia-Ii,Raghunath Pur-I,Raghunathpur-Ii,Santuri,Darjeeling-Pulbazar,Jore Bunglow-Sukiapokhri,Kharibari,Kurseong,Matigara,Mirik,Naxal Bari,Phansidewa,Rangli Rangliot,Siliguri,Balurghat,Bansihari,Gangarampur,Harirampur,Hili,Kumarganj,Kushmandi,Tapan,Chakdah,Chapra,Hanskhali,Haringhata,Kaliganj,Kalyani,Karimpur-1,Karimpur-Ii,Krishnaganj,Krishnagar-I,Krishnagar-Ii,Nabadwip,Nakashipara,Ranaghat-I,Ranaghat-Ii,Santipur,Tehatta-I,Tehatta-Ii,Asansol,Barabani,Faridpur - Durgapur,Jamuria,Kanksa,Ondal,Pandaveswar,Raniganj,Salanpur,Arambagh,Balagarh,Chanditala-I,Chanditala-Ii,Chinsurah-Magrah,Dhaniakhali,Goghat-I,Goghat-Ii,Haripal,Jangipara,Khanakul-I,Khanakul-Ii,Pandua,Polba-Dadpur,Pursurah,Singur,Sirampur-Uttarpara,Tarakeswar,Amta-I,Amta-Ii,Bagnan-I,Bagnan-Ii,Bally-Jagacha,Domjur,Jagatballavpur,Panchla,Sankrail-H,Shyampur-I,Shyampur-Ii,Udaynarayanpur,Uluberia-I,Uluberia-Ii,Dhupguri,Jalpaiguri,Mal,Matiali,Maynaguri,Nagrakata,Rajganj,Binpur-I,Binpur-Ii,Gopiballav Pur -Ii,Gopiballavpur-I,Jambani,Jhargram,Nayagram,Sankrail-J
0,18193.59831,18193.59831,18193.59831,18193.59831,18193.59831,12129.06554,18193.59831,12129.06554,18193.59831,12129.06554,18193.59831,12129.06554,24258.13108,18193.59831,12129.06554,12129.06554,18193.59831,12129.06554,12129.06554,18193.59831,18193.59831,18193.59831,393119.8735,559103.82,321775.8964,267903.9138,161615.948,327599.8946,356719.8852,190735.9386,161615.948,297023.9044,297023.9044,227135.9269,481046.9508,379178.1848,836172.788,889936.859,427282.8798,547544.6176,82550.04401,70320.40786,58090.77171,53504.65815,82550.04401,70320.40786,58090.77171,70320.40786,82550.04401,99365.79371,76435.22593,64205.58978,87136.15756,29045.38585,82550.04401,82550.04401,87136.15756,169686.2016,47389.84008,64829.92344,40707.16123,52768.54234,64829.92344,34676.47068,34676.47068,58799.23289,46737.85179,52768.54234,46737.85179,46737.85179,122121.4837,52768.54234,58799.23289,81414.32246,58799.23289,24122.76221,64829.92344,46737.85179,58799.23289,64829.92344,40707.16123,87445.01302,24122.76221,110060.1026,99855.83961,176216.1876,135099.0771,170342.3146,52864.85627,258450.4084,164468.4417,117477.4584,246702.6626,205585.5521,176216.1876,70486.47502,99855.83961,111603.5855,135099.0771,123351.3313,99855.83961,88108.09378,146846.823,1080792.617,1925161.849,182090.0605,24419.39527,18314.54646,24419.39527,28998.03189,28998.03189,28998.03189,41207.72953,28998.03189,18314.54646,24419.39527,28998.03189,24419.39527,47312.57834,76310.61023,41207.72953,24419.39527,18314.54646,41207.72953,24419.39527,28998.03189,28998.03189,216197.7818,199682.6734,614061.7552,70564.55377,70564.55377,94586.52953,123112.6257,157644.2159,222203.2757,169655.2038,187671.6856,117107.1318,147134.6015,175660.6977,169655.2038,175660.6977,163649.7098,163649.7098,135123.6136,123112.6257,100592.0235,82575.54165,193677.1795,141129.1075,163649.7098,135123.6136,76875.81376,88702.86203,88702.86203,41394.66895,82789.33789,88702.86203,70962.28962,118270.4827,240976.1085,80839.61262,138800.0896,138800.0896,355389.2404,224215.5293,138800.0896,138800.0896,143375.9167,91516.54259,114395.6782,218114.4265,70162.68265,195235.2908,160153.9495,138800.0896,12129.06554,24258.13108,59129.1945,47000.12896,34871.06342,53064.66173,34871.06342,47000.12896,47000.12896,30322.66385,30322.66385,30322.66385,30322.66385,40935.59619,30322.66385,53064.66173,53064.66173,30322.66385,47000.12896,40935.59619,47000.12896,34871.06342,30322.66385,167583.2677,143427.121,126819.7701,92095.30926,114741.6968,75487.95841,92095.30926,86056.27258,81526.99508,167583.2677,86056.27258,63409.88506,114741.6968,138897.8435,92095.30926,98134.34593,81526.99508,120780.7334,138897.8435,98134.34593,161544.231,81526.99508,92095.30926,69448.92173,86056.27258,167583.2677,81526.99508,218915.0794,350264.127,9297865.976,36041.33689,29773.2783,29773.2783,36041.33689,23505.21971,36041.33689,23505.21971,36041.33689,23505.21971,40742.38083,36041.33689,23505.21971,29773.2783,40742.38083,23505.21971,29773.2783,70515.65913,23505.21971,17237.16112,17237.16112,135669.3145,48140.72449,23340.95733,29176.19666,36470.24582,17505.718,42305.48515,48140.72449,23340.95733,23340.95733,161821.6372,58435.5912,74917.42462,64428.98517,23973.57588,52442.19723,70422.37914,98891.00049,166814.771,191078.7377,230507.6836,127385.8252,218375.7003,75824.89593,109187.8501,133451.8168,86440.38136,626313.6404,150133.2939,81890.8876,247189.1607,109187.8501,276002.6212,150133.2939,92506.37303,138001.3106,1275660.28,34804.49162,52963.35682,75661.93831,214879.9048,52963.35682,116519.385,93820.80351,81714.89338,111168.2084,93381.29502,59289.71112,71147.65335,508409.2729,134884.0928,41502.79779,65218.68223,93381.29502,83005.59557,99310.26613,53360.74001,140813.0639,123026.1506,53360.74001,99310.26613,123026.1506,87452.3239,52960.09891,24210.33093,40854.93345,28749.76798,178551.1906,46907.51618,52960.09891,34802.35071,46907.51618,40854.93345,46907.51618,34802.35071,52960.09891,24210.33093,473006.3724,701504.8354,344930.8008,94601.27449,356574.0346,71314.80692,362395.6515,18568.18723,29399.62978,12378.79148,12378.79148,12378.79148,23210.23403,18568.18723,12378.79148
1,17738.75835225,17738.75835225,17738.75835225,17738.75835225,17738.75835225,11825.8389015,17738.75835225,11825.8389015,17738.75835225,11825.8389015,17738.75835225,11825.8389015,23651.677803,17738.75835225,11825.8389015,11825.8389015,17738.75835225,11825.8389015,11825.8389015,17738.75835225,17738.75835225,17738.75835225,383291.87666249997,545126.2244999999,313731.49899,261206.31595499997,157575.5493,319409.897235,347801.88807,185967.540135,157575.5493,289598.30679,289598.30679,221457.5287275,469020.77703,369698.73017999995,815268.4683,867688.4375250001,416600.807805,533856.00216,80486.29290975,68562.3976635,56638.50241725,52167.04169625,80486.29290975,68562.3976635,56638.50241725,68562.3976635,80486.29290975,96881.64886725,74524.34528175,62600.4500355,84957.75362100001,28319.25120375,80486.29290975,80486.29290975,84957.75362100001,165444.04656,46205.094078,63209.175354,39689.48219925,51449.3287815,63209.175354,33809.558913,33809.558913,57329.25206775,45569.40549525,51449.3287815,45569.40549525,45569.40549525,119068.4466075,51449.3287815,57329.25206775,79378.9643985,57329.25206775,23519.69315475,63209.175354,45569.40549525,57329.25206775,63209.175354,39689.48219925,85258.8876945,23519.69315475,107308.600035,97359.44361974999,171810.78291,131721.60017249998,166083.756735,51543.23486324999,251989.14818999998,160356.73065749998,114540.52194,240535.096035,200445.9132975,171810.78291,68724.3131445,97359.44361974999,108813.4958625,131721.60017249998,120267.5480175,97359.44361974999,85905.39143549999,143175.652425,1053772.8015750002,1877032.802775,177537.8089875,23808.910388250002,17856.6827985,23808.910388250002,28273.08109275,28273.08109275,28273.08109275,40177.536291749995,28273.08109275,17856.6827985,23808.910388250002,28273.08109275,23808.910388250002,46129.763881499995,74402.84497425001,40177.536291749995,23808.910388250002,17856.6827985,40177.536291749995,23808.910388250002,28273.08109275,28273.08109275,210792.837255,194690.606565,598710.21132,68800.43992574999,68800.43992574999,92221.86629175,120034.8100575,153703.1105025,216648.1938075,165413.823705,182979.89346,114179.453505,143456.23646249998,171269.18025749997,165413.823705,171269.18025749997,159558.46705500002,159558.46705500002,131745.52326000002,120034.8100575,98077.22291249999,80511.15310875,188835.2500125,137600.8798125,159558.46705500002,131745.52326000002,74953.918416,86485.29047925,86485.29047925,40359.80222625,80719.60444274999,86485.29047925,69188.2323795,115313.72063249999,234951.7057875,78818.6223045,135330.08736,135330.08736,346504.50939,218610.1410675,135330.08736,135330.08736,139791.5187825,89228.62902524999,111535.786245,212661.5658375,68408.61558375,190354.40853,156150.1007625,135330.08736,11825.8389015,23651.677803,57650.964637499994,45825.125736,33999.286834499995,51738.04518675,33999.286834499995,45825.125736,45825.125736,29564.59725375,29564.59725375,29564.59725375,29564.59725375,39912.206285249995,29564.59725375,51738.04518675,51738.04518675,29564.59725375,45825.125736,39912.206285249995,45825.125736,33999.286834499995,29564.59725375,163393.6860075,139841.442975,123649.27584749999,89792.92652849999,111873.15438,73600.75944975001,89792.92652849999,83904.8657655,79488.820203,163393.6860075,83904.8657655,61824.6379335,111873.15438,135425.3974125,89792.92652849999,95680.98728175,79488.820203,117761.215065,135425.3974125,95680.98728175,157505.625225,79488.820203,89792.92652849999,67712.69868675,83904.8657655,163393.6860075,79488.820203,213442.20241499998,341507.523825,9065419.3266,35140.303467749996,29028.9463425,29028.9463425,35140.303467749996,22917.58921725,35140.303467749996,22917.58921725,35140.303467749996,22917.58921725,39723.82130925,35140.303467749996,22917.58921725,29028.9463425,39723.82130925,22917.58921725,29028.9463425,68752.76765175,22917.58921725,16806.232092000002,16806.232092000002,132277.5816375,46937.20637775,22757.43339675,28446.7917435,35558.48967449999,17068.07505,41247.84802125,46937.20637775,22757.43339675,22757.43339675,157776.09626999998,56974.70142,73044.4890045,62818.26054075,23374.236483,51131.142299249994,68661.8196615,96418.72547775,162644.401725,186301.76925749998,224744.99151,124201.17957000001,212916.30779249998,73929.27353174999,106458.1538475,130115.52137999999,84279.371826,610655.7993900001,146379.9615525,79843.61541,241009.4316825,106458.1538475,269102.55567,146379.9615525,90193.71370425,134551.277835,1243768.773,33934.3793295,51639.2728995,73770.38985225,209507.90717999998,51639.2728995,113606.400375,91475.28342225,79672.02104549999,108389.00319,91046.7626445,57807.468342,69368.96201624999,495699.0410775,131511.99048,40465.227845249996,63588.21517425,91046.7626445,80930.45568075,96827.50947675,52026.72150975,137292.7373025,119950.496835,52026.72150975,96827.50947675,119950.496835,85266.0158025,51636.09643725,23605.07265675,39833.56011375,28031.0237805,174087.410835,45734.8282755,51636.09643725,33932.29194225,45734.8282755,39833.56011375,45734.8282755,33932.29194225,51636.09643725,23605.07265675,461181.21309,683967.214515,336307.53078000003,92236.24262774999,347659.683735,69531.936747,353335.7602125,18103.98254925,28664.6390355,12069.321693,12069.321693,12069.321693,22629.97817925,18103.98254925,12069.321693
2,17618.1347954547,17618.1347954547,17618.1347954547,17618.1347954547,17618.1347954547,11745.4231969698,17618.1347954547,11745.4231969698,17618.1347954547,11745.4231969698,17618.1347954547,11745.4231969698,23490.8463939396,17618.1347954547,11745.4231969698,11745.4231969698,17618.1347954547,11745.4231969698,11745.4231969698,17618.1347954547,17618.1347954547,17618.1347954547,380685.49190119497,541419.3661734,311598.124796868,259430.11300650597,156504.03556476,317237.909933802,345436.835231124,184702.960862082,156504.03556476,287629.038303828,287629.038303828,219951.61753215297,465831.43574619596,367184.778814776,809724.6427155599,861788.15614983,413767.92231192597,530225.781345312,79938.9861179637,68096.17335938821,56253.360600812695,51812.3058127155,79938.9861179637,68096.17335938821,56253.360600812695,68096.17335938821,79938.9861179637,96222.85365495269,74017.57973383409,62174.7669752586,84380.0408963772,28126.680295564496,79938.9861179637,79938.9861179637,84380.0408963772,164319.02704339198,45890.8994382696,62779.3529615928,39419.593720295095,51099.473345785795,62779.3529615928,33579.65391239159,33579.65391239159,56939.4131536893,45259.5335378823,51099.473345785795,45259.5335378823,45259.5335378823,118258.781170569,51099.473345785795,56939.4131536893,78839.18744059019,56939.4131536893,23359.7592412977,62779.3529615928,45259.5335378823,56939.4131536893,62779.3529615928,39419.593720295095,84679.1272581774,23359.7592412977,106578.901554762,96697.39940313569,170642.46958621198,130825.89329132698,164954.387189202,51192.74086617989,250275.621982308,159266.30488902898,113761.646390808,238899.457381962,199082.881087077,170642.46958621198,68256.98781511739,96697.39940313569,108073.564090635,130825.89329132698,119449.728690981,96697.39940313569,85321.23477373859,142202.05798851,1046607.1465242901,1864268.9797161298,176330.551886385,23647.0097976099,17735.2573554702,23647.0097976099,28080.824141319295,28080.824141319295,28080.824141319295,39904.32904496609,28080.824141319295,17735.2573554702,23647.0097976099,28080.824141319295,23647.0097976099,45816.081487105796,73896.9056284251,39904.32904496609,23647.0097976099,17735.2573554702,39904.32904496609,23647.0097976099,28080.824141319295,28080.824141319295,209359.44596166597,193366.710440358,594638.981883024,68332.59693425489,68332.59693425489,91594.7576009661,119218.57334910899,152657.929351083,215174.98608960898,164289.009703806,181735.630184472,113403.033221166,142480.73405455498,170104.54983174897,164289.009703806,170104.54983174897,158473.469479026,158473.469479026,130849.65370183201,119218.57334910899,97410.29779669498,79963.67726761049,187551.170312415,136665.193829775,158473.469479026,130849.65370183201,74444.2317707712,85897.19050399109,85897.19050399109,40085.3555711115,80170.71113253929,85897.19050399109,68717.75239931939,114529.587332199,233354.034188145,78282.6556728294,134409.842765952,134409.842765952,344148.278726148,217123.592108241,134409.842765952,134409.842765952,138840.936454779,88621.8743478783,110777.34289853399,211215.467189805,67943.4369977805,189059.998551996,155088.280077315,134409.842765952,11745.4231969698,23490.8463939396,57258.938077964995,45513.5148809952,33768.0916840254,51386.226479480094,33768.0916840254,45513.5148809952,45513.5148809952,29363.5579924245,29363.5579924245,29363.5579924245,29363.5579924245,39640.80328251029,29363.5579924245,51386.226479480094,51386.226479480094,29363.5579924245,45513.5148809952,39640.80328251029,45513.5148809952,33768.0916840254,29363.5579924245,162282.60894264898,138890.52116277002,122808.460771737,89182.3346281062,111112.416930216,73100.2742854917,89182.3346281062,83334.3126782946,78948.29622561959,162282.60894264898,83334.3126782946,61404.2303955522,111112.416930216,134504.50471009497,89182.3346281062,95030.35656823408,78948.29622561959,116960.438802558,134504.50471009497,95030.35656823408,156434.58697347,78948.29622561959,89182.3346281062,67252.2523356801,83334.3126782946,162282.60894264898,78948.29622561959,211990.79543857797,339185.27266298997,9003774.475179119,34901.3494041693,28831.549507371,28831.549507371,34901.3494041693,22761.7496105727,34901.3494041693,22761.7496105727,34901.3494041693,22761.7496105727,39453.6993243471,34901.3494041693,22761.7496105727,28831.549507371,39453.6993243471,22761.7496105727,28831.549507371,68285.2488317181,22761.7496105727,16691.9497137744,16691.9497137744,131378.094082365,46618.033374381295,22602.6828496521,28253.3535596442,35316.69194471339,16952.01213966,40967.362654705496,46618.033374381295,22602.6828496521,22602.6828496521,156703.218815364,56587.273450344,72547.7864792694,62391.0963690729,23215.2916749156,50783.4505316151,68194.91928780181,95763.0781445013,161538.41979327,185034.91722654898,223216.72556773198,123356.611548924,211468.47689951098,73426.5544717341,105734.23840133699,129230.73583461599,83706.27209758319,606503.339954148,145384.57781394297,79300.678825212,239370.567547059,105734.23840133699,267272.658291444,145384.57781394297,89580.3964510611,133636.329145722,1235311.1453436,33703.6255500594,51288.1258437834,73268.7512012547,208083.25341117597,51288.1258437834,112833.87685244999,90853.2514949787,79130.25130239059,107651.957968308,90427.6446585174,57414.3775572744,68897.25307453949,492328.28759817296,130617.708944736,40190.064295902295,63155.8153110651,90427.6446585174,80380.1285821209,96169.0824123081,51672.9398034837,136359.146688843,119134.83345652198,51672.9398034837,96169.0824123081,119134.83345652198,84686.206895043,51284.9709814767,23444.558162684098,39562.6919049765,27840.4128187926,172903.616441322,45423.8314432266,51284.9709814767,33701.552357042696,45423.8314432266,39562.6919049765,45423.8314432266,33701.552357042696,51284.9709814767,23444.558162684098,458045.18084098794,679316.237456298,334020.639570696,91609.0361778813,345295.597885602,69059.1195771204,350933.077043055,17980.8754679151,28469.719490058596,11987.2503054876,11987.2503054876,11987.2503054876,22476.094327631097,17980.8754679151,11987.2503054876
3,17498.33147884561,17498.33147884561,17498.33147884561,17498.33147884561,17498.33147884561,11665.554319230405,17498.33147884561,11665.554319230405,17498.33147884561,11665.554319230405,17498.33147884561,11665.554319230405,23331.10863846081,17498.33147884561,11665.554319230405,11665.554319230405,17498.33147884561,11665.554319230405,11665.554319230405,17498.33147884561,17498.33147884561,17498.33147884561,378096.8305562668,537737.7144834208,309479.2575482493,257665.98823806172,155439.80812291964,315080.69214625214,343087.86475155235,183446.98072821982,155439.80812291964,285673.160843362,285673.160843362,218455.94653293435,462663.7819831218,364687.9223188355,804218.5151450941,855927.9966880112,410954.30044020485,526620.2460321639,79395.40101236154,67633.11938054436,55870.83774872717,51459.982133189034,79395.40101236154,67633.11938054436,55870.83774872717,67633.11938054436,79395.40101236154,95568.53825009901,73514.26019164402,61751.97855982684,83806.25661828184,27935.418869554658,79395.40101236154,79395.40101236154,83806.25661828184,163201.65765949694,45578.84132208936,62352.45336145396,39151.54048299709,50751.99692703445,62352.45336145396,33351.31226578733,33351.31226578733,56552.22514424421,44951.7687098247,50751.99692703445,44951.7687098247,44951.7687098247,117454.62145860912,50751.99692703445,56552.22514424421,78303.08096599417,56552.22514424421,23200.912878456875,62352.45336145396,44951.7687098247,56552.22514424421,62352.45336145396,39151.54048299709,84103.30919282179,23200.912878456875,105854.16502418961,96039.85708719437,169482.10079302575,129936.27721694596,163832.69735631542,50844.63022828987,248573.7477528283,158183.29401578358,112988.06719535051,237274.94107176465,197729.11749568486,169482.10079302575,67792.8402979746,96039.85708719437,107338.66385481867,129936.27721694596,118637.47053588233,96039.85708719437,84741.05037727716,141235.08399418814,1039490.2179279248,1851591.95065406,175131.50413355758,23486.210130986154,17614.657605453,23486.210130986154,27889.874537158325,27889.874537158325,27889.874537158325,39632.97960746033,27889.874537158325,17614.657605453,23486.210130986154,27889.874537158325,23486.210130986154,45504.53213299348,73394.40667015182,39632.97960746033,23486.210130986154,17614.657605453,39632.97960746033,23486.210130986154,27889.874537158325,27889.874537158325,207935.80172912666,192051.81680936355,590595.4368062194,67867.93527510196,67867.93527510196,90971.91324927953,118407.88705033506,151619.85543149564,213711.79618419966,163171.8444378201,180499.82789921758,112631.89259526206,141511.865062984,168947.83889289308,163171.8444378201,168947.83889289308,157395.84988656864,157395.84988656864,129959.87605665954,118407.88705033506,96747.90777167746,79419.92426219075,186275.82235429058,135735.87051173253,157395.84988656864,129959.87605665954,73938.01099472995,85313.08960856395,85313.08960856395,39812.775153227936,79625.55029683803,85313.08960856395,68250.47168300403,113750.78613834003,231767.22675566562,77750.33361425415,133495.85583514353,133495.85583514353,341808.0704308102,215647.15168190494,133495.85583514353,133495.85583514353,137896.8180868865,88019.24560231272,110024.05696682396,209779.20201291432,67481.42162619559,187774.39056184242,154033.67977278924,133495.85583514353,11665.554319230405,23331.10863846081,56869.577299034834,45204.02297980443,33538.46866057403,51036.80013941963,33538.46866057403,45204.02297980443,45204.02297980443,29163.88579807601,29163.88579807601,29163.88579807601,29163.88579807601,39371.24582018922,29163.88579807601,51036.80013941963,51036.80013941963,29163.88579807601,45204.02297980443,39371.24582018922,45204.02297980443,33538.46866057403,29163.88579807601,161179.08720183896,137946.06561886318,121973.36323848918,88575.89475263507,110356.85249509053,72603.19242035036,88575.89475263507,82767.6393520822,78411.44781128538,161179.08720183896,82767.6393520822,60986.68162886244,110356.85249509053,133589.87407806635,88575.89475263507,94384.1501435701,78411.44781128538,116165.10781870059,133589.87407806635,94384.1501435701,155370.8317820504,78411.44781128538,88575.89475263507,66794.93701979748,82767.6393520822,161179.08720183896,78411.44781128538,210549.25802959566,336878.81280888163,8942548.8087479,34664.02022822094,28635.494970720876,28635.494970720876,34664.02022822094,22606.969713220806,34664.02022822094,22606.969713220806,34664.02022822094,22606.969713220806,39185.41416894154,34664.02022822094,22606.969713220806,28635.494970720876,39185.41416894154,22606.969713220806,28635.494970720876,67820.90913966241,22606.969713220806,16578.444455720735,16578.444455720735,130484.72304260492,46301.03074743551,22448.984606274465,28061.23075543862,35076.53843948934,16836.73845711031,40688.7845886535,46301.03074743551,22448.984606274465,22448.984606274465,155637.63692741952,56202.479990881664,72054.46153121037,61966.8369137632,23057.427691526173,50438.12306800011,67731.19383664474,95111.88921311869,160439.95853867577,183776.67978940846,221698.8518338714,122517.78659039132,210030.4912565943,72927.2539013263,105015.2455802079,128351.96683094061,83137.06944731963,602379.1172424598,144395.96268480818,78761.43420920055,237742.847687739,105015.2455802079,265455.20421506214,144395.96268480818,88971.24975519389,132727.60210753107,1226911.0295552635,33474.44089631899,50939.36658804567,72770.52369308616,206668.28728798,50939.36658804567,112066.60648985334,90235.44938481283,78592.16559353433,106919.9246541235,89812.73667483949,57023.95978988493,68428.75175363262,488980.45524250536,129729.5085239118,39916.77185869016,62726.355766949855,89812.73667483949,79833.54370776248,95515.13265190441,51321.56381282001,135431.90449135887,118324.71658901764,51321.56381282001,95515.13265190441,118324.71658901764,84110.3406881567,50936.23317880266,23285.135167177847,39293.66560002266,27651.09801162481,171727.871849521,45114.94938941266,50936.23317880266,33472.38180101481,45114.94938941266,39293.66560002266,45114.94938941266,33472.38180101481,50936.23317880266,23285.135167177847,454930.47361126926,674696.8870415952,331749.29922161525,90986.0947318717,342947.5878199799,68589.51756399598,348546.7321191622,17858.605514733277,28276.1253975262,11905.737003410284,11905.737003410284,11905.737003410284,22323.256886203206,17858.605514733277,11905.737003410284
