year,Bankura-I,Bankura-Ii,Barjora,Chhatna,Gangajal Ghati,Hirbandh,Indpur,Indus,Jaypur,Khatra-I,Kotulpur,Mejhia,Onda,Patrasayer,Raipur-I,Ranibundh,Saltora,Sarenga,Simlapal,Sonamukhi,Taldangra,Vishnupur,Cooch Behar Ii,Cooch Behar-I,Dinhata-I,Dinhata-Ii,Haldibari,Matha Bhanga-Ii,Mathabhanga-I,Mekliganj,Sitai,Sitalkuchi,Tufanganj-I,Tufanganj-Ii,Alipurduar-I,Alipurduar-Ii,Falakata,Kalchini,Kumargram,Madarihat,Bolpur-Sriniketan,Dubrajpur,Illambazar,Khoyrasol,Labpur,Mayureswar-I,Mayureswar-Ii,Mohammad Bazar,Murarai-I,Murarai-Ii,Nalhati-I,Nalhati-Ii,Nanoor,Rajnagar,Rampurhat-I,Rampurhat-Ii,Sainthia,Suri-I,Suri-Ii,Bhagawanpur-I,Bhagawanpur-Ii,Chandipur,Contai-I,Contai-Iii,Deshapran,Egra-I,Egra-Ii,Haldia,Khejuri-I,Khejuri-Ii,Kolaghat,Mahishadal,Moyna,Nandakumar,Nandigram-I,Nandigram-Ii,Panskura-I,Patashpur-I,Patashpur-Ii,Ramnagar-I,Ramnagar-Ii,Shahid Matangini,Sutahata,Tamluk,Amdanga,Baduria,Bagda,Barasat-I,Barasat-Ii,Barrackpur-I,Basirhat-I,Basirhat-Ii,Bongaon,Gaighata,Habra-I,Habra-Ii,Haroa,Hasnabad,Hingalganj,Minakhan,Sandeshkhali-I,Sandeshkhali-Ii,Swarupnagar,Rajarhat,Barrackpur-Ii,Deganga,Chandrakona-I,Chandrakona-Ii,Dantan-I,Dantan-Ii,Daspur-I,Daspur-Ii,Debra,Garbeta-I,Garbeta-Ii,Garbeta-Iii,Ghatal,Keshiary,Keshpur,Kharagpur-I,Kharagpur-Ii,Midnapore,Mohanpur,Narayangarh,Pingla,Sabang,Salbani,Beldanga-I,Beldanga-Ii,Berhampore,Bhagabangola-Ii,Bhagawangola-I,Bharatpur-I,Bharatpur-Ii,Burwan,Domkal,Farakka,Hariharpara,Jalangi,Kandi,Khargram,Lalgola,Murshidabad-Jiagunj,Nabagram,Nawda,Raghunathganj-I,Raghunathganj-Ii,Raninagar-I,Raninagar-Ii,Sagardighi,Shamsherganj,Suti-I,Suti-Ii,Chopra,Goalpokhar Ii,Goalpokhar-I,Hemtabad,Islampur,Itahar,Kaliaganj,Karandighi,Raiganj,Bamongola,Chanchal-I,Chanchal-Ii,English Bazar,Gazole,Habibpur,Harishchandrapur-I,Harishchandrapur-Ii,Kaliachak-I,Kaliachak-Ii,Kaliachak-Iii,Manikchak,Old Malda,Ratua-I,Ratua-Ii,Ausgram-I,Ausgram-Ii,Bhatar,Burdwan-I,Burdwan-Ii,Galsi -I,Galsi-Ii,Jamal Pur,Kalna Ii,Kalna-I,Katwa-I,Katwa-Ii,Ketugram-Ii,Ketugram_I,Khandaghosh,Mangolkote,Manteswar,Memari-1,Memari-Ii,Purbasthali-I,Purbasthali-Ii,Raina-I,Raina-Ii,Baruipur,Basanti,Bhangar-I,Bhangar-Ii,Bishnupur-I,Bishnupur-Ii,Budge Budge-I,Budge Budge-Ii,Canning-I,Canning-Ii,Diamond Harbour-I,Diamond Harbour-Ii,Falta,Gosaba,Jaynagar-I,Jaynagar-Ii,Kak Dwip,Kulpi,Kultali,Magra Hat-I,Magra Hat-Ii,Mandirbazar,Mathurapur I,Mathurapur-Ii,Namkhana,Pathar Pratima,Sagar,Sonar Pur,Thakurpukur Mahestola,Kolkata,Arsha,Bagmundi,Balarampur,Barabazar,Bundwan,Hura,Jaipur,Jhalda-I,Jhalda-Ii,Kashipur,Manbazar-I,Manbazar-Ii,Neturia,Para,Puncha,Purulia-I,Purulia-Ii,Raghunath Pur-I,Raghunathpur-Ii,Santuri,Darjeeling-Pulbazar,Jore Bunglow-Sukiapokhri,Kharibari,Kurseong,Matigara,Mirik,Naxal Bari,Phansidewa,Rangli Rangliot,Siliguri,Balurghat,Bansihari,Gangarampur,Harirampur,Hili,Kumarganj,Kushmandi,Tapan,Chakdah,Chapra,Hanskhali,Haringhata,Kaliganj,Kalyani,Karimpur-1,Karimpur-Ii,Krishnaganj,Krishnagar-I,Krishnagar-Ii,Nabadwip,Nakashipara,Ranaghat-I,Ranaghat-Ii,Santipur,Tehatta-I,Tehatta-Ii,Asansol,Barabani,Faridpur - Durgapur,Jamuria,Kanksa,Ondal,Pandaveswar,Raniganj,Salanpur,Arambagh,Balagarh,Chanditala-I,Chanditala-Ii,Chinsurah-Magrah,Dhaniakhali,Goghat-I,Goghat-Ii,Haripal,Jangipara,Khanakul-I,Khanakul-Ii,Pandua,Polba-Dadpur,Pursurah,Singur,Sirampur-Uttarpara,Tarakeswar,Amta-I,Amta-Ii,Bagnan-I,Bagnan-Ii,Bally-Jagacha,Domjur,Jagatballavpur,Panchla,Sankrail-H,Shyampur-I,Shyampur-Ii,Udaynarayanpur,Uluberia-I,Uluberia-Ii,Dhupguri,Jalpaiguri,Mal,Matiali,Maynaguri,Nagrakata,Rajganj,Binpur-I,Binpur-Ii,Gopiballav Pur -Ii,Gopiballavpur-I,Jambani,Jhargram,Nayagram,Sankrail-J
0,104613.1903,98548.6575,92484.12473,87935.72516,87935.72516,47000.12896,69742.12685,63677.59408,81871.19239,40935.59619,81871.19239,40935.59619,127355.1882,87935.72516,63677.59408,47000.12896,69742.12685,47000.12896,63677.59408,75806.65962,69742.12685,75806.65962,1496767.518,2127215.315,1212847.61,1016287.673,612975.8027,1241967.6,1361359.562,713439.7704,612975.8027,1122575.639,1129855.636,850303.7263,1088015.015,860225.1356,1887401.86,2013322.974,967753.2775,1226669.725,481541.9234,412750.22,325614.0625,296568.6766,487656.7414,394405.7658,337843.6986,412750.22,481541.9234,568678.0809,435680.7878,365360.38,522816.9454,169686.2016,481541.9234,499886.3776,516702.1273,1021174.618,284339.0405,607592.0732,375410.4869,479439.899,601561.3827,301534.5276,289473.1465,520147.0602,434209.7198,444763.4283,434209.7198,416117.6482,1126231.461,485470.5895,544269.8224,722175.1937,509593.3517,168859.3355,595530.6921,405563.9397,532208.4413,578946.2931,346764.7068,762882.3549,197505.1156,1046324.811,933945.794,1625594.33,1239387.186,1584477.22,458162.0876,2400945.555,1531612.363,1080792.617,2289341.97,1942783.468,1602098.839,632909.807,891360.2154,1016180.015,1251134.932,1110161.982,933945.794,810594.4628,1378891.668,10198511.85,18189915.96,1666711.441,144990.1594,105308.6421,128201.8252,196881.3744,202986.2232,190776.5256,289980.3189,213669.7087,122096.9764,173988.1913,196881.3744,138885.3106,335766.685,595222.7598,323556.9874,173988.1913,115992.1276,289980.3189,167883.3425,231984.2551,186197.889,584034.2855,537491.7075,1681538.303,187671.6856,187671.6856,252230.7454,333304.9136,426390.0696,608056.2612,456417.5393,508965.6113,310784.3113,385852.9855,468428.5272,456417.5393,468428.5272,450412.0454,438401.0575,367836.5037,327299.4196,258236.2393,222203.2757,514971.1052,373841.9977,444406.5514,367836.5037,335592.4947,382900.6878,376987.1636,181840.8672,357768.2102,394727.736,311938.3981,529260.4101,1099915.489,349288.1375,619261.9382,629938.8681,1613741.701,996005.0385,607059.7325,600958.6296,642141.0738,413349.7173,504866.2599,973125.9028,292852.9363,864831.3274,710778.4808,613160.8353,59129.1945,122806.7886,301710.5053,238032.9112,174355.3171,266839.4419,168290.7843,254710.3763,254710.3763,145548.7865,156161.7188,145548.7865,145548.7865,197097.315,156161.7188,277452.3742,283516.907,145548.7865,254710.3763,209226.3805,231968.3784,180419.8499,156161.7188,1416154.1,1227434.204,1067399.732,791113.8041,987382.496,596354.8714,780545.4899,733742.9557,694489.2173,1416154.1,711096.5682,516337.6355,969265.3859,1157985.282,786584.5266,797152.8408,700528.254,1010028.883,1186670.706,843955.375,1358783.251,682411.144,762428.3799,567669.4472,745821.0291,1422193.136,659764.7565,1869081.85,3039145.205,77693085.79,173938.6258,161402.5087,144165.3476,184907.7284,126928.1864,202144.8895,122227.1425,173938.6258,98721.92278,219382.0506,173938.6258,126928.1864,133196.245,231918.1678,122227.1425,133196.245,404289.779,126928.1864,92453.86419,75216.70307,138586.9341,51058.34415,26258.57699,32093.81632,39387.86549,20423.33766,45223.10482,51058.34415,26258.57699,26258.57699,1471378.219,489959.957,692237.0035,536408.7603,196283.6525,443511.1537,611326.1849,918487.6258,1149505.422,1293572.725,1602938.3,868953.3073,1511948.425,500444.3131,741567.4822,891700.7761,574752.7111,4355382.022,1005438.12,545939.2507,1695444.673,753699.4655,1913820.373,1005438.12,626313.6404,914448.2449,6175527.405,161916.548,249684.3964,360150.8264,1027489.122,233038.77,562924.821,423706.8546,382849.4079,1004960.604,806340.0713,526196.1862,595861.5968,4734283.433,1231743.749,351291.5384,589932.6257,830055.9557,747050.3601,911579.3085,444672.8334,1243601.691,1138362.454,426885.9201,905650.3374,1114646.569,776695.2157,332892.0503,133156.8201,229998.1438,160393.4424,1145451.282,287497.6798,326839.4676,195195.7931,281445.0971,217892.9784,264800.4946,195195.7931,320786.8848,143748.8399,1419019.117,2103059.102,1028970.786,280893.015,1063900.487,199390.3785,1075543.721,69630.7021,145450.7999,58799.25955,64988.65529,64988.65529,99030.33187,88198.88933,64988.65529
1,101997.8605425,96084.9410625,90172.02161175,85737.332031,85737.332031,45825.125736,67998.57367874999,62085.654228,79824.41258024999,39912.206285249995,79824.41258024999,39912.206285249995,124171.308495,85737.332031,62085.654228,45825.125736,67998.57367874999,45825.125736,62085.654228,73911.4931295,67998.57367874999,73911.4931295,1459348.33005,2074034.9321249998,1182526.4197500001,990880.481175,597651.4076324999,1210918.4100000001,1327325.57295,695603.77614,597651.4076324999,1094511.2480249999,1101609.2451,829046.1331425,1060814.6396249998,838719.5072100001,1840216.8135000002,1962989.8996499998,943559.4455624999,1196002.981875,469503.375315,402431.46449999994,317473.7109375,289154.459685,475465.322865,384545.62165499997,329397.606135,402431.46449999994,469503.375315,554461.1288775,424788.76810499997,356226.3705,509746.521765,165444.04656,469503.375315,487389.21816,503784.5741175,995645.25255,277230.5644875,592402.27137,366025.2247275,467453.901525,586522.3481325,293996.16440999997,282236.31783749996,507143.38369499997,423354.476805,433644.34259250003,423354.476805,405714.706995,1098075.6744749998,473333.8247625,530663.0768399999,704120.8138575,496853.5179075,164637.8521125,580642.4247975,395424.84120749997,518903.2302674999,564472.6357725,338095.58913,743810.2960275001,192567.48771,1020166.690725,910597.14915,1584954.47175,1208402.50635,1544865.2895,446708.03541,2340921.916125,1493322.053925,1053772.8015750002,2232108.42075,1894213.8813,1562046.368025,617087.061825,869076.210015,990775.514625,1219856.5587,1082407.93245,910597.14915,790329.6012299999,1344419.3763000001,9943549.053749999,17735168.061,1625043.654975,141365.405415,102675.92604749999,124996.77957,191959.34004,197911.56762000002,186007.11246,282730.8109275,208327.9659825,119044.55198999999,169638.48651750002,191959.34004,135413.17783499998,327372.51787499996,580342.190805,315468.06271499995,169638.48651750002,113092.32441,282730.8109275,163686.25893749998,226184.64872250002,181542.94177499998,569433.4283625,524054.4148125,1639499.845425,182979.89346,182979.89346,245924.976765,324972.29076,415730.31785999995,592854.8546699999,445007.1008175,496241.4710175,303014.7035175,376206.6608625,456717.81402,445007.1008175,456717.81402,439151.744265,427441.03106249997,358640.5911075,319116.93411000003,251780.3333175,216648.1938075,502096.82756999996,364495.9477575,433296.387615,358640.5911075,327202.6823325,373328.170605,367562.48451000004,177294.84552,348824.004945,384859.5426,304139.9381475,516028.89984749997,1072417.601775,340555.9340625,603780.3897449999,614190.3963975,1573398.158475,971104.9125375,591883.2391875,585934.66386,626087.546955,403015.9743675,492244.6034025,948797.75523,285531.6128925,843210.5442149999,693009.01878,597831.8144175,57650.964637499994,119736.618885,294167.7426675,232082.08842,169996.43417249998,260168.45585249996,164083.5146925,248342.6168925,248342.6168925,141910.0668375,152257.67583,141910.0668375,141910.0668375,192169.882125,152257.67583,270516.064845,276428.984325,141910.0668375,248342.6168925,203995.72098749998,226169.16893999997,175909.3536525,152257.67583,1380750.2475,1196748.3488999999,1040714.7387000001,771335.9589974999,962697.9336,581445.999615,761031.8526525,715399.3818075,677126.9868675,1380750.2475,693319.153995,503429.19461249997,945033.7512525,1129035.6499499998,766919.913435,777224.01978,683015.04765,984778.160925,1157003.93835,822856.490625,1324813.669725,665350.8654,743367.6704025001,553477.71102,727175.5033725001,1386638.3076,643270.6375875,1822354.80375,2963166.574875,75750758.64525001,169590.160155,157367.4459825,140561.21391,180285.03519,123754.98174,197091.26726249998,119171.4639375,169590.160155,96253.8747105,213897.49933499997,169590.160155,123754.98174,129866.33887499999,226120.213605,119171.4639375,129866.33887499999,394182.53452499997,123754.98174,90142.51758525,73336.28549325,135122.2607475,49781.88554625,25602.11256525,31291.470912,38403.168852749994,19912.754218500002,44092.5271995,49781.88554625,25602.11256525,25602.11256525,1434593.763525,477710.958075,674931.0784125,522998.5412924999,191376.5611875,432423.3748575,596043.0302774999,895525.4351550001,1120767.78645,1261233.406875,1562864.8425,847229.4746175,1474149.714375,487933.2052725,723028.295145,869408.2566975,560383.8933224999,4246497.47145,980302.167,532290.7694325,1653058.5561749998,734856.9788625,1865974.863675,980302.167,610655.7993900001,891587.0387775,6021139.219875,157868.6343,243442.28649,351147.05574000004,1001801.8939499999,227212.80075,548851.700475,413114.183235,373278.17270249996,979836.5889,786181.5695174999,513041.281545,580965.05688,4615926.347175,1200950.155275,342509.24994,575184.3100574999,809304.5568075001,728374.1010975001,888789.8257875,433556.012565,1212511.648725,1109903.3926499998,416213.7720975,883009.078965,1086780.404775,757277.8353075,324569.7490425,129827.89959750001,224248.190205,156383.60634,1116814.9999499999,280310.237805,318668.48091,190315.8982725,274408.9696725,212445.65394,258180.48223499997,190315.8982725,312767.21268,140155.1189025,1383543.639075,2050482.62445,1003246.5163499999,273870.689625,1037302.9748249999,194405.6190375,1048655.1279749998,67889.93454749999,141814.5299025,57329.27806125,63363.93890775,63363.93890775,96554.57357324999,85993.91709675001,63363.93890775
2,101304.275090811,95431.563463275,89558.8518647901,85154.3181731892,85154.3181731892,45513.5148809952,67536.1833777345,61663.4717792496,79281.60657470429,39640.80328251029,79281.60657470429,39640.80328251029,123326.943597234,85154.3181731892,61663.4717792496,45513.5148809952,67536.1833777345,45513.5148809952,61663.4717792496,73408.8949762194,67536.1833777345,73408.8949762194,1449424.7614056598,2059931.49458655,1174485.2400957001,984142.4939030099,593587.378060599,1202684.164812,1318299.75905394,690873.670462248,593587.378060599,1087068.57153843,1094118.30223332,823408.619437131,1053601.10007555,833016.214560972,1827703.3391682,1949641.56833238,937143.241332675,1187870.16159825,466310.752362858,399694.9305413999,315314.889703125,287188.209359142,472232.15866951796,381930.711427746,327157.702413282,399694.9305413999,466310.752362858,550690.7932011329,421900.20448188594,353804.0311806,506280.245416998,164319.02704339198,466310.752362858,484074.971476512,500358.83901350095,988874.86483266,275345.396648985,588373.9359246839,363536.253199353,464275.21499462996,582533.996165199,291996.99049201194,280317.11087620497,503694.808685874,420475.666362726,430695.561062871,420475.666362726,402955.84698743396,1090608.7598885698,470115.154754115,527054.5679174879,699332.792323269,493474.913985729,163518.314718135,576694.056308877,392735.95228728896,515374.6883016809,560634.221849247,335796.53912391595,738752.386014513,191258.02879357198,1013229.55722807,904405.08853578,1574176.7813421,1200185.36930682,1534360.2055314,443670.420769212,2325003.64709535,1483167.4639583097,1046607.1465242901,2216930.0834889,1881333.22690716,1551424.4527224298,612890.86980459,863166.491786898,984038.24112555,1211561.5341008399,1075047.55850934,904405.08853578,784955.359941636,1335277.32454116,9875932.920184499,17614568.9181852,1613993.35812117,140404.120658178,101977.729750377,124146.801468924,190654.016527728,196565.768960184,184742.264095272,280808.241413193,206911.33581381897,118235.049036468,168484.944809181,190654.016527728,134492.368225722,325146.38475345,576395.863907526,313322.879888538,168484.944809181,112323.29660401201,280808.241413193,162573.192376725,224646.593111187,180308.44977093,565561.281049635,520490.844791775,1628351.24647611,181735.630184472,181735.630184472,244252.686922998,322762.479182832,412903.35169855197,588823.4416582439,441981.052531941,492867.02901458094,300954.203533581,373648.45556863496,453612.132884664,441981.052531941,453612.132884664,436165.512403998,424534.432051275,356201.83508796897,316946.938958052,250068.22705094097,215174.98608960898,498682.569142524,362017.375312749,430349.97217921796,356201.83508796897,324977.704092639,370789.539044886,365063.059615332,176089.240570464,346452.001711374,382242.49771031993,302071.78656809696,512519.90332853695,1065125.16208293,338240.153710875,599674.683094734,610013.9017019969,1562699.05099737,964501.399132245,587858.433161025,581950.308145752,621830.151635706,400275.465741801,488897.340099363,942345.930494436,283589.997924831,837476.712514338,688296.557452296,593766.558079461,57258.938077964995,118922.409876582,292167.402017361,230503.930218744,168840.458420127,258399.31035270297,162967.746792591,246653.887097631,246653.887097631,140945.078383005,151222.323634356,140945.078383005,140945.078383005,190863.12692655,151222.323634356,268676.555604054,274549.26723159,140945.078383005,246653.887097631,202608.55008478498,224631.218591208,174713.170047663,151222.323634356,1371361.145817,1188610.4601274799,1033637.87847684,766090.874476317,956151.58765152,577492.166817618,755856.836054463,710534.666011209,672522.523356801,1371361.145817,688604.583747834,500005.87608913495,938607.5217439829,1121358.20753034,761704.858023642,771938.896445496,678370.5453259799,978081.66943071,1149136.31156922,817261.0664887499,1315804.93677087,660826.47951528,738312.770243763,549714.062585064,722230.709949567,1377209.16710832,638896.397251905,1809962.7910845,2943017.04216585,75235653.48646231,168436.947065946,156297.347349819,139605.397655412,179059.096950708,122913.447864168,195751.04664511498,118361.097982725,168436.947065946,95599.34836246859,212442.99633952198,168436.947065946,122913.447864168,128983.24777064999,224582.596152486,118361.097982725,128983.24777064999,391502.09329022997,122913.447864168,89529.54846567029,72837.5987518959,134203.429374417,49443.368724535496,25428.0181998063,31078.6889097984,38142.027304551295,19777.3474898142,43792.6980145434,49443.368724535496,25428.0181998063,25428.0181998063,1424838.52593303,474462.52356009,670341.5470792949,519442.15121171094,190075.200571425,429482.895908469,591989.937671613,889435.862195946,1113146.56550214,1252657.01970825,1552237.361571,841468.314190101,1464125.49631725,484615.259476647,718111.7027380139,863496.280551957,556573.2828479069,4217621.28864414,973636.1122644,528671.192200359,1641817.7579930099,729859.951406235,1853286.2346020099,973636.1122644,606503.339954148,885524.246913813,5980195.47317985,156795.12758676,241786.878941868,348759.255760968,994989.64107114,225667.75370489998,545119.50891177,410305.006789002,370739.881128123,973173.70009548,780835.5348447809,509552.60083049396,577014.494493216,4584538.04801421,1192783.69421913,340180.187040408,571273.056749109,803801.285821209,723421.157210037,882746.054972145,430607.831679558,1204266.56951367,1102356.0495799799,413383.518447237,877004.6172280379,1079390.2980225298,752128.346027409,322362.674749011,128945.069880237,222723.302511606,155320.197816888,1109220.6579503398,278404.12818792596,316501.535239812,189021.750164247,272542.988678727,211001.023493208,256424.85495580197,189021.750164247,310640.395633776,139202.06409396298,1374135.54232929,2036539.3426037398,996424.4400388199,272008.36893555,1030249.3145961899,193083.660828045,1041524.2731047699,67428.28299257699,140850.191099163,56939.4389704335,62933.0641231773,62933.0641231773,95898.00247295189,85409.15846049211,62933.0641231773
3,100615.40602019348,94782.62883172472,88949.85167210952,84575.26880961152,84575.26880961152,45204.02297980443,67076.9373307659,61244.1601711507,78742.4916499963,39371.24582018922,78742.4916499963,39371.24582018922,122488.32038077281,84575.26880961152,61244.1601711507,45204.02297980443,67076.9373307659,45204.02297980443,61244.1601711507,72909.71449038111,67076.9373307659,72909.71449038111,1439568.6730281014,2045923.9604233613,1166498.7404630494,977450.3249444695,589550.9838897869,1194505.9124912785,1309335.320692373,686175.7295031047,589550.9838897869,1079676.5052519685,1086678.2977781333,817809.4408249585,1046436.6125950362,827351.7043019574,1815274.9564618561,1936384.0056677198,930770.6672916127,1179792.644499382,463139.83924679057,396977.00501371844,313170.74845314375,285235.32953549986,469020.9799905653,379333.5825900373,324933.03003687167,396977.00501371844,463139.83924679057,546946.0958073653,419031.28309140913,351398.1637685719,502837.53974816244,163201.65765949694,463139.83924679057,480783.2616704717,496956.3989082092,982150.5157517979,273473.0479517719,584372.9931603961,361064.2066775974,461118.1435326665,578572.7649912756,290011.4109566663,278410.9545222468,500269.68398681004,417616.43183145946,427766.8312476435,417616.43183145946,400215.7472279194,1083192.6203213276,466918.371701787,523470.596855649,694577.3293354707,490119.28457062604,162406.39017805166,572772.5367259766,390065.3478117354,511870.1404212295,556821.9091406721,333513.1226578733,733728.8697896143,189957.47419777568,1006339.5962389191,898255.1339337366,1563472.3792289738,1192024.1087955337,1523926.5561337864,440653.4619079814,2309193.6222951016,1473081.9252033932,1039490.2179279248,2201854.9589211755,1868540.1609641914,1540874.7664439173,608723.2118899188,857296.9596427471,977346.7810858962,1203322.9156689544,1067737.2351114766,898255.1339337366,779617.6634940328,1326197.4387342802,9808776.576327244,17494789.84954154,1603018.203285946,139449.37263770238,101284.28118807443,123302.60321893531,189357.56921533943,195229.12173125474,183486.01669942413,278898.74537158327,205504.338730285,117431.05070302001,167339.24718447856,189357.56921533943,133577.82012178708,322935.3893371265,572476.3720329548,311192.2843052959,167339.24718447856,111559.49818710472,278898.74537158327,161467.69466856326,223118.9962780309,179082.35231248767,561715.4643384975,516951.5070471909,1617278.4580000725,180499.82789921758,180499.82789921758,242591.76865192162,320567.69432438875,410095.6089070018,584819.4422549679,438975.5813747238,489515.5332172818,298907.7149495526,371107.6460707683,450527.57038104825,438975.5813747238,450527.57038104825,433199.5869196508,421647.5979133263,353779.6626093708,314791.6997731373,248367.76310699456,213711.79618419966,495291.52767235483,359555.6571606223,427423.5923683993,353779.6626093708,322767.855704809,368268.17017938074,362580.63080994773,174891.83373458486,344096.12809973664,379643.2487258898,300017.6984194339,509034.7679859029,1057882.310980766,335940.12066564104,595596.8952496898,605865.8071704233,1552072.6974505878,957942.7896181457,583860.9958155301,577993.0460503609,617601.7066045832,397553.59257475677,485572.8381866873,935937.9781670738,281661.58593894215,831781.8708692404,683616.1408616204,589728.9454845206,56869.577299034834,118113.73748942124,290180.6636836429,228936.50349325655,167692.3433028701,256642.19504230458,161859.5661144014,244976.6406653671,244976.6406653671,139986.65185000055,150194.01183364238,139986.65185000055,139986.65185000055,189565.25766344945,150194.01183364238,266849.55502594647,272682.3322144152,139986.65185000055,244976.6406653671,201230.81194420846,223103.72630478776,173525.1204913389,150194.01183364238,1362035.8900254443,1180527.908998613,1026609.1409031975,760881.456529878,949649.7568554897,573565.2200832581,750717.0095692927,705703.0302823328,667949.3701979747,1362035.8900254443,683922.0725783487,496605.83613172884,932224.9905961239,1113732.9717191334,756525.2649890812,766689.7119496666,673757.6256177633,971430.7140785812,1141322.1846505492,811703.6912366265,1306857.463200828,656332.859454576,733292.2434061054,545976.0069594856,717319.54112191,1367844.1447719834,634551.901750592,1797655.0441051254,2923004.526279122,74724051.04275435,167291.57582589757,155234.52538784023,138656.0809513552,177841.49509144318,122077.63641869166,194419.9395279282,117556.24251644246,167291.57582589757,94949.2727936038,210998.38396441322,167291.57582589757,122077.63641869166,128106.16168580957,223055.4344986491,117556.24251644246,128106.16168580957,388839.8790558564,122077.63641869166,88920.74753610374,72342.303080383,133290.84605467098,49107.15381720865,25255.107676047617,30867.353825211772,37882.66151888035,19642.861526883462,43494.90766804451,49107.15381720865,25255.107676047617,25255.107676047617,1415149.6239566854,471236.17839988135,665783.2245591558,515909.9445834713,188782.6892075393,426562.4122162914,587964.406095446,883387.6983330136,1105577.1688567253,1244138.9519742338,1541682.1475123172,835746.3296536083,1454169.4429422927,481319.87571220583,713228.5431593955,857624.5058442036,552788.5845245412,4188941.4638813594,967015.386701002,525076.2280933965,1630653.3972386573,724896.9037366726,1840683.8882067162,967015.386701002,602379.1172424598,879502.6820347991,5939530.143962227,155728.92071917004,240142.72816506328,346387.69282179343,988223.7115118562,224133.21297970667,541412.6962511699,407514.93274283677,368218.84993645176,966556.1189348308,775525.8532078364,506087.6431448466,573090.7959306622,4553363.189287714,1184672.76509844,337866.9617685332,567388.399963215,798335.4370776248,718501.8933410088,876743.3817983344,427679.69842413696,1196077.5568409772,1094860.028442836,410572.5105217958,871040.9858308872,1072050.4439959766,747013.8732744225,320170.6085607177,128068.2434050514,221208.78405452706,154264.02047173315,1101677.9574762776,276510.9801162481,314349.32480018126,187736.40226313012,270689.69635571167,209566.21653345416,254681.16594210253,187736.40226313012,308528.0409434663,138255.49005812404,1364791.420641451,2022690.8750740343,989648.753846556,270158.7120267883,1023243.6192569358,191770.69193441427,1034441.9080476575,66969.77066822747,139892.4097996887,56552.25078543455,62505.11928713969,62505.11928713969,95245.89605613581,84828.37618296075,62505.11928713969
